,Year,Name,Position,Age,Team,Games Played,Games Started,MPG,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Previous Times All-Star,Win Percent,PTS/FGA,% All Star
422,2024,Josh Richardson,SG,30,MIA,77,59,27.4,3.7,8.3,.451,1.4,4.3,.326,2.3,4.0,.586,.536,1.4,1.5,.912,0.5,2.2,2.7,3.0,0.5,0.2,1.1,1.8,10.3,0,.556,1.2409638554216866,0.05
423,2024,Julian Champagnie,SF,22,SAS,75,61,12.8,1.7,4.5,.384,1.3,3.4,.391,0.4,1.2,.364,.529,0.4,0.6,.727,0.3,1.2,1.5,0.8,0.4,0.6,0.7,0.8,5.2,0,.154,1.1555555555555557,0.05
424,2024,Isaiah Joe,SG,24,OKC,82,57,20.4,3.1,7.1,.438,2.4,5.6,.424,0.8,1.6,.487,.604,1.1,1.3,.844,0.1,2.2,2.3,1.2,0.8,0.3,0.5,1.2,9.7,0,.680,1.3661971830985915,0.05
425,2024,Kevin Knox,SF,24,DET,65,57,15.0,2.3,4.8,.479,1.0,2.6,.385,1.3,2.2,.591,.583,0.4,0.5,.800,0.5,1.9,2.4,0.5,0.5,0.2,0.9,1.4,6.0,0,.074,1.25,0.05
426,2024,Ziaire Williams,SF,22,MEM,80,64,20.0,2.7,7.0,.389,1.1,3.5,.310,1.6,3.5,.470,.467,1.2,1.3,.906,0.6,3.4,4.0,1.4,0.4,0.2,1.3,1.8,7.7,0,.269,1.1,0.05
427,2024,Caleb Houstan,SF,21,ORL,73,57,9.9,1.1,2.4,.447,0.9,2.1,.412,0.2,0.3,.750,.632,0.4,0.4,1.000,0.4,1.2,1.6,0.4,0.1,0.0,0.2,0.8,3.4,0,.640,1.4166666666666667,0.05
428,2024,Aaron Nesmith,SF,24,IND,80,58,24.6,4.2,7.9,.533,1.9,4.2,.448,2.3,3.7,.628,.651,1.2,1.8,.659,1.0,2.1,3.1,1.0,0.9,0.7,0.7,3.4,11.5,0,.520,1.4556962025316456,0.05
429,2024,Joe Ingles,SF,36,ORL,81,57,18.2,1.6,3.9,.404,1.0,2.5,.407,0.6,1.5,.400,.532,0.7,0.8,.895,0.5,2.3,2.8,3.4,0.8,0.1,0.8,1.5,4.9,0,.640,1.2564102564102566,0.05
430,2024,Payton Pritchard,PG,26,BOS,82,56,20.1,2.4,5.8,.411,1.4,3.8,.378,1.0,2.0,.472,.533,0.4,0.6,.733,0.9,2.2,3.1,2.9,0.4,0.1,0.5,1.2,6.6,0,.769,1.1379310344827587,0.05
431,2024,Sam Hauser,SF,26,BOS,82,58,22.5,3.1,6.8,.455,2.5,5.9,.431,0.5,0.9,.609,.642,0.3,0.4,.800,0.9,2.5,3.5,1.0,0.6,0.3,0.5,1.5,9.0,0,.769,1.3235294117647058,0.05
432,2024,Ryan Rollins,PG,21,WAS,64,56,6.1,1.1,2.3,.500,0.1,0.3,.500,1.0,2.0,.500,.528,1.6,2.0,.813,0.3,1.0,1.3,1.3,1.0,0.3,0.9,0.8,4.0,0,.154,1.7391304347826089,0.05
433,2024,MarJon Beauchamp,SF,23,MIL,78,56,16.3,1.9,4.0,.484,0.7,1.7,.436,1.2,2.3,.519,.577,0.5,0.8,.611,0.6,1.9,2.5,0.8,0.3,0.2,0.7,1.6,5.0,0,.741,1.25,0.04
434,2024,Gary Trent Jr.,SG,25,TOR,79,58,25.1,4.0,10.2,.391,2.0,5.4,.360,2.0,4.8,.427,.487,0.8,1.4,.594,0.2,2.0,2.2,1.5,0.7,0.1,0.6,1.0,10.8,0,.423,1.058823529411765,0.04
435,2024,Jay Huff,C,25,DEN,56,54,1.0,0.5,0.5,1.000,0.0,0.0,0,0.5,0.5,1.000,1.000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,.643,2.0,0.04
436,2024,Cason Wallace,SG,20,OKC,82,62,21.8,2.8,4.8,.579,1.1,2.2,.500,1.7,2.7,.642,.690,0.5,0.6,.800,0.5,1.8,2.2,1.4,0.6,0.4,0.5,1.7,7.2,0,.680,1.5,0.04
437,2024,Pat Connaughton,SF,31,MIL,76,55,22.1,2.0,5.0,.413,1.1,3.3,.333,1.0,1.7,.571,.524,0.4,0.6,.692,0.7,2.8,3.4,2.1,0.5,0.2,0.7,1.0,5.6,0,.741,1.1199999999999999,0.04
438,2024,Christian Braun,SG,22,DEN,82,54,20.4,3.4,7.0,.482,0.7,1.8,.380,2.7,5.3,.517,.530,1.3,1.8,.755,0.8,3.1,3.9,1.8,0.4,0.3,0.8,1.8,8.8,0,.643,1.2571428571428573,0.04
439,2024,Patrick Beverley,PG,35,PHI,82,57,17.2,1.7,3.9,.422,0.6,2.0,.302,1.0,1.9,.551,.500,0.7,1.0,.654,0.8,2.0,2.8,2.3,0.5,0.2,0.7,1.7,4.6,0,.692,1.1794871794871795,0.04
440,2024,Moses Moody,SG,21,GSW,82,59,18.7,3.1,6.5,.474,1.1,3.1,.345,2.0,3.4,.593,.557,1.2,1.6,.750,1.3,2.1,3.4,1.0,0.7,0.3,0.7,1.4,8.4,0,.481,1.2923076923076924,0.04
441,2024,Nick Richards,C,26,CHO,76,63,21.2,3.2,4.5,.718,0.0,0.0,0,3.2,4.5,.718,.718,2.2,2.7,.824,1.9,4.5,6.5,0.6,0.4,1.3,1.0,2.6,8.6,0,.280,1.911111111111111,0.04
442,2024,Trayce Jackson-Davis,PF,23,GSW,71,55,10.1,1.6,2.6,.595,0.0,0.0,0,1.6,2.6,.595,.595,1.1,1.7,.630,1.4,1.5,2.9,0.6,0.3,0.8,0.6,1.5,4.2,0,.481,1.6153846153846154,0.04
443,2024,Jared Rhoden,SG,24,DET,60,55,6.0,1.0,1.8,.556,0.2,0.8,.250,0.8,1.0,.800,.611,0.4,0.4,1.000,0.2,0.6,0.8,0.6,0.0,0.0,0.4,0.8,2.6,0,.074,1.4444444444444444,0.04
444,2024,Paul Reed,C,24,PHI,82,57,13.8,2.2,3.7,.577,0.2,0.4,.364,2.0,3.3,.605,.598,0.4,0.5,.786,1.7,2.5,4.2,1.0,0.4,0.6,0.9,2.0,4.9,0,.692,1.3243243243243243,0.04
445,2024,Norman Powell,SG,30,LAC,82,56,25.1,4.5,9.0,.498,1.8,4.1,.449,2.7,4.9,.539,.600,2.3,2.6,.868,0.2,2.0,2.2,1.0,0.6,0.5,1.0,1.9,13.1,0,.615,1.4555555555555555,0.04
446,2024,Ochai Agbaji,SG,23,UTA,82,65,21.3,2.6,5.9,.447,1.3,3.4,.374,1.4,2.5,.544,.553,0.2,0.3,.750,0.9,1.7,2.6,1.1,0.7,0.5,0.7,1.5,6.7,0,.370,1.135593220338983,0.04
447,2024,Andre Drummond,C,30,CHI,82,54,13.2,2.4,4.7,.504,0.0,0.0,.000,2.4,4.6,.508,.504,1.3,2.2,.597,2.9,3.9,6.8,0.5,1.0,0.4,1.0,1.6,6.0,2,.393,1.276595744680851,0.04
448,2024,Day'Ron Sharpe,C,22,BRK,82,56,15.8,2.7,4.9,.539,0.0,0.2,.000,2.7,4.7,.566,.539,1.2,1.9,.600,2.5,4.2,6.7,1.1,0.3,0.8,1.2,2.2,6.5,0,.500,1.3265306122448979,0.04
449,2024,Landry Shamet,SG,26,WAS,71,56,16.9,3.2,6.7,.475,1.6,4.0,.400,1.6,2.7,.585,.594,0.3,0.7,.455,0.1,1.3,1.4,1.5,0.6,0.1,0.6,2.1,8.3,0,.154,1.2388059701492538,0.04
450,2024,Julian Strawther,SF,21,DEN,79,54,14.0,2.2,5.6,.386,1.2,3.6,.348,0.9,2.0,.451,.496,0.5,0.7,.722,0.0,1.5,1.5,1.2,0.5,0.2,0.3,1.4,6.1,0,.643,1.0892857142857142,0.04
451,2024,Gradey Dick,SG,20,TOR,73,57,13.4,1.1,3.9,.284,0.6,2.6,.250,0.5,1.4,.348,.366,0.8,0.8,1.000,0.4,0.9,1.3,0.9,0.2,0.0,0.7,1.4,3.7,0,.423,0.9487179487179488,0.04
452,2024,Joe Harris,SG,32,DET,66,55,12.0,0.9,2.8,.323,0.6,2.2,.292,0.3,0.6,.429,.435,0.1,0.2,.500,0.3,0.6,0.9,0.8,0.3,0.2,0.3,1.4,2.5,0,.074,0.8928571428571429,0.04
453,2024,Cameron Payne,PG,29,MIL,82,57,16.5,2.3,5.1,.453,1.1,2.9,.390,1.2,2.2,.533,.562,0.6,0.6,.941,0.0,1.1,1.2,2.4,0.4,0.1,0.9,2.0,6.3,0,.741,1.2352941176470589,0.04
454,2024,Vince Williams Jr.,SG,23,MEM,74,60,18.6,1.7,3.9,.437,1.2,3.1,.393,0.5,0.8,.600,.592,1.1,1.3,.826,0.8,3.6,4.3,1.3,0.3,0.6,0.7,2.2,5.7,0,.269,1.4615384615384617,0.03
455,2024,Christian Wood,PF,28,LAL,79,56,20.2,2.6,5.7,.463,0.7,2.5,.279,1.9,3.1,.613,.526,1.4,2.3,.618,1.0,5.0,6.0,1.0,0.2,0.6,1.2,1.7,7.4,0,.556,1.2982456140350878,0.03
456,2024,Udoka Azubuike,C,24,PHO,57,55,4.5,0.5,0.5,1.000,0.0,0.0,0,0.5,0.5,1.000,1.000,0.0,0.0,0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,1.0,0,.519,2.0,0.03
457,2024,Nassir Little,PF,23,PHO,75,57,16.2,1.9,3.9,.494,0.8,2.2,.364,1.1,1.7,.667,.597,0.8,0.9,.833,0.7,2.0,2.7,0.8,0.5,0.4,0.5,1.3,5.4,0,.519,1.3846153846153848,0.03
458,2024,David Roddy,PF,22,MEM,82,64,23.8,3.2,7.8,.406,1.0,3.5,.289,2.2,4.3,.500,.470,0.8,1.1,.714,1.0,3.2,4.2,1.3,0.7,0.3,1.0,1.4,8.1,0,.269,1.0384615384615385,0.03
459,2024,JaVale McGee,C,36,SAC,79,57,8.5,2.1,3.1,.676,0.0,0.0,.000,2.1,3.0,.687,.676,0.5,0.9,.550,1.2,2.0,3.1,0.4,0.2,0.5,1.0,1.2,4.7,0,.640,1.5161290322580645,0.03
460,2024,Jordan Goodwin,PG,25,PHO,82,55,18.3,2.3,6.1,.382,0.9,2.8,.307,1.5,3.3,.444,.452,0.7,0.9,.870,1.2,2.8,4.0,2.7,0.7,0.3,0.9,1.4,6.3,0,.519,1.0327868852459017,0.03
461,2024,Jae'Sean Tate,SF,28,HOU,80,58,17.8,2.1,4.3,.484,0.6,1.8,.359,1.5,2.5,.571,.558,0.5,0.6,.714,1.1,2.5,3.5,1.1,0.9,0.3,0.5,2.4,5.3,0,.542,1.2325581395348837,0.03
462,2024,Jared Butler,SG,23,WAS,69,56,7.9,1.5,2.9,.500,0.5,1.4,.333,1.0,1.5,.650,.579,0.8,1.0,.846,0.0,0.7,0.7,1.7,0.5,0.1,0.8,1.1,4.2,0,.154,1.4482758620689655,0.03
463,2024,John Konchar,SF,27,MEM,77,58,17.8,1.1,3.2,.353,0.7,2.1,.318,0.5,1.1,.417,.456,0.3,0.4,.750,1.0,3.0,4.0,1.4,0.8,0.6,0.5,1.1,3.2,0,.269,1.0,0.03
464,2024,Garrison Mathews,SG,27,ATL,70,57,10.5,0.9,2.0,.464,0.9,2.0,.464,0.0,0.0,0,.696,0.0,0.1,.000,0.2,0.9,1.1,0.1,0.4,0.1,0.4,1.5,2.8,0,.423,1.4,0.03
465,2024,Torrey Craig,SF,33,CHI,81,61,21.2,2.2,5.1,.424,1.1,2.8,.382,1.1,2.3,.476,.529,0.7,0.9,.783,1.9,3.0,4.8,1.0,0.6,0.4,0.6,2.5,6.1,0,.393,1.196078431372549,0.03
466,2024,Luke Kornet,C,28,BOS,73,56,12.9,1.9,2.5,.744,0.0,0.0,0,1.9,2.5,.744,.744,0.6,0.7,.833,1.5,1.8,3.3,0.6,0.5,0.8,0.4,1.1,4.4,0,.769,1.7600000000000002,0.03
467,2024,Matisse Thybulle,SF,26,POR,82,68,23.2,2.2,4.8,.460,1.6,3.8,.410,0.7,1.0,.654,.623,0.3,0.4,.800,0.4,1.6,2.0,1.0,1.7,0.8,0.7,1.1,6.3,0,.269,1.3125,0.03
468,2024,Zeke Nnaji,PF,23,DEN,76,54,10.8,1.5,2.9,.524,0.2,0.5,.364,1.3,2.4,.558,.556,1.0,1.5,.667,1.3,1.2,2.5,0.5,0.2,0.6,0.5,1.5,4.2,0,.643,1.4482758620689655,0.03
469,2024,Alec Burks,SG,32,DET,75,55,18.0,2.6,7.9,.331,1.6,4.7,.344,1.0,3.2,.313,.433,2.5,2.8,.875,0.5,1.7,2.2,1.5,0.4,0.2,0.4,1.4,9.3,0,.074,1.1772151898734178,0.03
470,2024,Mike Muscala,C,32,WAS,70,58,12.9,1.1,2.8,.385,0.4,1.6,.261,0.6,1.1,.563,.462,1.0,1.1,.875,0.6,1.9,2.4,0.9,0.2,0.4,0.7,1.1,3.6,0,.154,1.2857142857142858,0.03
471,2024,Anthony Gill,PF,31,WAS,73,56,6.8,0.9,1.9,.455,0.0,0.4,.000,0.9,1.5,.577,.455,0.6,0.8,.786,0.5,1.0,1.5,0.6,0.2,0.2,0.6,0.6,2.4,0,.154,1.263157894736842,0.02
472,2024,Isaiah Livers,PF,25,DET,68,56,20.5,1.6,5.7,.284,0.9,3.8,.245,0.7,1.9,.360,.365,0.6,0.8,.727,0.5,1.7,2.2,1.2,0.6,0.2,0.8,1.6,4.8,0,.074,0.8421052631578947,0.02
473,2024,Bryce McGowens,SG,21,CHO,77,60,17.3,1.8,4.0,.456,0.9,2.2,.395,1.0,1.8,.528,.563,1.0,1.3,.769,0.3,1.7,2.0,0.8,0.4,0.2,0.6,1.5,5.5,0,.280,1.375,0.02
474,2024,Aaron Wiggins,SG,25,OKC,80,57,11.8,1.9,3.2,.603,0.5,1.0,.478,1.4,2.2,.660,.678,0.7,1.0,.739,0.6,1.4,2.0,0.7,0.4,0.0,0.5,1.0,5.0,0,.680,1.5625,0.02
475,2024,Onyeka Okongwu,C,23,ATL,82,58,24.3,3.5,6.1,.576,0.4,1.4,.306,3.1,4.7,.656,.611,1.8,2.2,.857,2.5,4.2,6.7,1.4,0.4,0.9,0.8,2.8,9.3,0,.423,1.5245901639344264,0.02
476,2024,JT Thor,PF,21,CHO,79,58,16.1,1.3,3.5,.372,0.5,1.9,.293,0.8,1.7,.459,.449,0.0,0.2,.200,0.8,1.8,2.6,0.5,0.3,0.4,0.3,1.2,3.2,0,.280,0.9142857142857144,0.02
477,2024,Tre Jones,PG,24,SAS,78,56,23.4,3.1,6.8,.453,0.5,2.1,.261,2.5,4.7,.538,.493,1.2,1.5,.844,0.5,2.1,2.5,5.0,0.8,0.2,1.3,1.2,8.0,0,.154,1.1764705882352942,0.02
478,2024,Peyton Watson,SF,21,DEN,80,54,16.7,2.2,4.5,.500,0.4,1.2,.313,1.8,3.2,.571,.543,0.9,1.4,.639,0.6,1.8,2.5,1.1,0.5,0.9,0.6,1.7,5.7,0,.643,1.2666666666666666,0.02
479,2024,Isaiah Hartenstein,C,25,NYK,82,56,20.2,2.4,4.0,.596,0.0,0.1,.333,2.3,3.9,.604,.601,1.3,2.0,.647,2.9,3.5,6.4,1.3,0.9,0.9,1.0,2.8,6.1,0,.577,1.525,0.02
480,2024,Yuta Watanabe,SF,29,PHO,74,55,17.3,1.5,4.2,.350,1.2,3.5,.348,0.3,0.7,.357,.494,0.5,0.7,.692,0.5,1.5,2.1,0.5,0.4,0.4,0.7,1.5,4.6,0,.519,1.0952380952380951,0.02
481,2024,Chris Boucher,PF,31,TOR,80,56,14.2,2.2,4.9,.444,0.6,1.9,.326,1.5,3.0,.521,.509,1.5,2.0,.766,1.2,2.5,3.6,0.3,0.3,0.6,0.5,1.6,6.5,0,.423,1.3265306122448979,0.02
482,2024,Eugene Omoruyi,SF,26,WAS,71,56,5.7,1.7,2.8,.595,0.3,0.9,.385,1.3,1.9,.690,.655,0.9,1.1,.765,0.6,1.0,1.6,0.5,0.4,0.1,0.5,0.9,4.5,0,.154,1.6071428571428572,0.02
483,2024,Ayo Dosunmu,SG,24,CHI,80,59,20.8,2.7,5.6,.476,0.9,2.5,.348,1.8,3.0,.582,.555,0.7,1.0,.731,0.6,1.5,2.1,1.9,0.7,0.2,0.9,1.8,6.9,0,.393,1.2321428571428572,0.02
484,2024,Ish Smith,PG,35,CHO,76,57,16.2,1.7,3.3,.524,0.1,0.2,.500,1.6,3.1,.525,.540,0.0,0.0,0,0.3,1.2,1.5,2.6,0.4,0.1,1.3,1.0,3.6,0,.280,1.090909090909091,0.02
485,2024,Jalen Wilson,PF,23,BRK,62,56,7.2,0.8,1.2,.714,0.3,0.3,1.000,0.5,0.8,.600,.857,0.7,0.7,1.000,0.5,0.7,1.2,0.3,0.0,0.2,0.3,0.5,2.7,0,.500,2.2500000000000004,0.01
486,2024,Doug McDermott,SF,32,SAS,80,56,16.5,2.1,4.8,.440,1.7,3.7,.449,0.5,1.1,.407,.612,0.3,0.4,.800,0.2,1.0,1.2,1.6,0.3,0.1,0.6,1.3,6.3,0,.154,1.3125,0.01
487,2024,James Wiseman,C,22,DET,72,55,14.2,3.1,4.4,.716,0.0,0.1,.000,3.1,4.3,.726,.716,0.9,1.4,.625,1.4,2.8,4.2,0.8,0.2,0.6,0.9,2.3,7.1,0,.074,1.6136363636363635,0.01
488,2024,Danilo Gallinari,PF,35,WAS,79,56,15.3,2.3,5.3,.446,0.8,2.5,.310,1.6,2.7,.571,.521,1.8,2.1,.857,0.5,2.6,3.0,1.3,0.3,0.1,0.5,1.0,7.3,0,.154,1.3773584905660377,0.01
489,2024,Georges Niang,PF,30,CLE,82,56,22.3,2.9,7.2,.395,1.4,4.3,.339,1.4,3.0,.475,.495,0.5,0.6,.933,0.4,3.3,3.7,1.2,0.3,0.1,0.7,2.4,7.7,0,.556,1.0694444444444444,0.01
490,2024,Malachi Flynn,PG,25,TOR,82,56,16.3,1.9,4.6,.420,0.9,2.7,.333,1.0,1.9,.540,.517,0.7,0.8,.773,0.4,1.7,2.1,2.4,0.6,0.2,1.0,1.5,5.4,0,.423,1.173913043478261,0.01
491,2024,Drew Eubanks,C,26,PHO,81,55,17.1,2.6,4.3,.607,0.1,0.1,1.000,2.5,4.2,.600,.616,1.2,1.4,.838,1.4,3.0,4.4,1.2,0.3,1.1,1.2,1.8,6.5,0,.519,1.5116279069767442,0.01
492,2024,Bilal Coulibaly,SF,19,WAS,81,57,26.9,3.5,6.7,.521,1.3,3.1,.416,2.2,3.6,.611,.617,1.2,1.9,.638,0.7,3.4,4.1,1.7,1.0,0.7,1.6,1.8,9.4,0,.154,1.4029850746268657,0.01
493,2024,Jaxson Hayes,C,23,LAL,79,56,11.3,1.3,2.0,.660,0.0,0.2,.000,1.3,1.8,.721,.660,0.6,1.0,.560,0.5,1.5,2.0,0.3,0.3,0.4,0.6,2.1,3.2,0,.556,1.6,0.01
494,2024,Charles Bassey,C,23,SAS,75,56,10.8,1.5,2.1,.725,0.0,0.1,.000,1.5,2.1,.744,.725,0.3,0.3,.833,1.2,2.8,4.0,1.1,0.4,0.9,0.8,1.6,3.3,0,.154,1.5714285714285712,0.01
495,2024,Tristan Thompson,PF,32,CLE,77,55,10.4,1.3,1.8,.718,0.0,0.0,0,1.3,1.8,.718,.718,0.4,1.1,.360,1.5,1.8,3.3,0.7,0.1,0.4,0.5,1.0,3.0,0,.556,1.6666666666666665,0.01
496,2024,Corey Kispert,SF,24,WAS,81,57,23.0,3.8,8.3,.452,2.0,5.4,.381,1.7,3.0,.581,.575,1.5,2.0,.740,0.4,2.0,2.4,1.5,0.4,0.2,1.0,1.8,11.0,0,.154,1.325301204819277,0.01
497,2024,Marcus Sasser,PG,23,DET,81,55,17.0,3.0,6.2,.488,1.2,2.9,.427,1.8,3.3,.541,.588,0.7,0.7,.895,0.1,1.6,1.7,2.6,0.7,0.2,0.8,1.5,7.9,0,.074,1.2741935483870968,0.01
498,2024,Jevon Carter,PG,28,CHI,82,54,14.2,2.0,5.4,.373,1.2,3.4,.354,0.8,1.9,.407,.487,0.0,0.0,.000,0.1,0.5,0.7,1.3,0.5,0.3,0.6,1.2,5.2,0,.393,0.9629629629629629,0.01
499,2024,Stanley Umude,SG,24,DET,70,55,10.3,1.3,2.9,.455,0.9,1.8,.519,0.4,1.1,.353,.614,1.4,1.5,.913,0.2,1.7,1.9,0.5,0.3,0.3,0.7,1.6,5.0,0,.074,1.7241379310344829,0.01
500,2024,Jabari Walker,SF,21,POR,82,56,17.6,2.7,5.9,.464,0.5,1.9,.265,2.2,4.0,.558,.507,1.3,1.7,.778,1.6,3.3,4.8,0.7,0.7,0.4,0.8,2.2,7.3,0,.269,1.2372881355932202,0.01
501,2024,Greg Brown III,PF,22,DAL,59,56,3.7,0.7,0.7,1.000,0.0,0.0,0,0.7,0.7,1.000,1.000,0.3,1.7,.200,0.3,0.3,0.7,0.3,0.0,0.0,0.3,0.3,1.7,0,.615,2.428571428571429,0.01
502,2024,Cedi Osman,SF,28,SAS,82,57,19.3,3.2,6.8,.477,1.3,3.6,.372,1.9,3.2,.598,.577,0.8,1.1,.714,0.4,2.0,2.4,1.7,0.4,0.2,0.6,1.6,8.6,0,.154,1.2647058823529411,0.01
503,2024,Jeff Green,PF,37,HOU,81,58,15.9,2.3,4.0,.571,0.4,1.1,.346,1.9,2.8,.662,.621,2.5,3.0,.838,0.8,1.4,2.3,0.7,0.2,0.4,0.7,1.3,7.4,0,.542,1.85,0.01
504,2024,Garrett Temple,SG,37,TOR,62,56,3.2,0.7,0.8,.800,0.2,0.2,1.000,0.5,0.7,.750,.900,0.3,0.3,1.000,0.0,0.3,0.3,0.5,0.2,0.0,0.0,0.0,1.8,0,.423,2.25,0.01
505,2024,Terry Taylor,PF,24,CHI,60,54,2.0,0.3,0.3,1.000,0.0,0.0,0,0.3,0.3,1.000,1.000,0.0,0.0,0,0.2,0.2,0.3,0.0,0.2,0.0,0.0,0.0,0.7,0,.393,2.3333333333333335,0.0
506,2024,Dwight Powell,C,32,DAL,79,58,14.7,1.3,1.9,.705,0.0,0.0,1.000,1.3,1.9,.698,.716,1.7,2.0,.809,1.5,1.8,3.3,1.3,0.4,0.4,0.4,2.0,4.4,0,.615,2.3157894736842106,0.0
